index,geometry,center_x,center_y,center,poly_area_km
666,"POLYGON ((-87.77010099999991 41.99453099999993, -87.76010099999991 41.99453099999993, -87.76010099999991 41.98453099999993, -87.77010099999991 41.98453099999993, -87.77010099999991 41.99453099999993))",-87.7651009999999,41.98953099999993,POINT (-87.7651009999999 41.98953099999993),1.6672377235705667
667,"POLYGON ((-87.77010099999991 41.98453099999993, -87.76010099999991 41.98453099999993, -87.76010099999991 41.97453099999993, -87.77010099999991 41.97453099999993, -87.77010099999991 41.98453099999993))",-87.7651009999999,41.97953099999993,POINT (-87.7651009999999 41.97953099999993),1.6669758796888265
668,"POLYGON ((-87.77010099999991 41.97453099999993, -87.76010099999991 41.97453099999993, -87.76010099999991 41.96453099999994, -87.77010099999991 41.96453099999994, -87.77010099999991 41.97453099999993))",-87.7651009999999,41.96953099999993,POINT (-87.7651009999999 41.96953099999993),1.6667141688046958
669,"POLYGON ((-87.77010099999991 41.96453099999994, -87.76010099999991 41.96453099999994, -87.76010099999991 41.95453099999994, -87.77010099999991 41.95453099999994, -87.77010099999991 41.96453099999994))",-87.7651009999999,41.959530999999934,POINT (-87.7651009999999 41.95953099999993),1.6664525908393817
670,"POLYGON ((-87.77010099999991 41.95453099999994, -87.76010099999991 41.95453099999994, -87.76010099999991 41.94453099999994, -87.77010099999991 41.94453099999994, -87.77010099999991 41.95453099999994))",-87.7651009999999,41.94953099999994,POINT (-87.7651009999999 41.94953099999994),1.6661911457130556
671,"POLYGON ((-87.77010099999991 41.94453099999994, -87.76010099999991 41.94453099999994, -87.76010099999991 41.93453099999994, -87.77010099999991 41.93453099999994, -87.77010099999991 41.94453099999994))",-87.7651009999999,41.93953099999994,POINT (-87.7651009999999 41.93953099999994),1.6659298333469241
672,"POLYGON ((-87.77010099999991 41.93453099999994, -87.76010099999991 41.93453099999994, -87.76010099999991 41.92453099999994, -87.77010099999991 41.92453099999994, -87.77010099999991 41.93453099999994))",-87.7651009999999,41.92953099999995,POINT (-87.7651009999999 41.92953099999995),1.6656686536653051
673,"POLYGON ((-87.77010099999991 41.92453099999994, -87.76010099999991 41.92453099999994, -87.76010099999991 41.91453099999995, -87.77010099999991 41.91453099999995, -87.77010099999991 41.92453099999994))",-87.7651009999999,41.91953099999994,POINT (-87.7651009999999 41.91953099999994),1.6654076065862964
674,"POLYGON ((-87.77010099999991 41.91453099999995, -87.76010099999991 41.91453099999995, -87.76010099999991 41.90453099999995, -87.77010099999991 41.90453099999995, -87.77010099999991 41.91453099999995))",-87.7651009999999,41.90953099999995,POINT (-87.7651009999999 41.90953099999995),1.6651466920352522
675,"POLYGON ((-87.77010099999991 41.90453099999995, -87.76010099999991 41.90453099999995, -87.76010099999991 41.89453099999995, -87.77010099999991 41.89453099999995, -87.77010099999991 41.90453099999995))",-87.7651009999999,41.89953099999995,POINT (-87.7651009999999 41.89953099999995),1.6648859099271593
676,"POLYGON ((-87.77010099999991 41.89453099999995, -87.76010099999991 41.89453099999995, -87.76010099999991 41.88453099999995, -87.77010099999991 41.88453099999995, -87.77010099999991 41.89453099999995))",-87.7651009999999,41.889530999999955,POINT (-87.7651009999999 41.88953099999996),1.664625260196703
677,"POLYGON ((-87.77010099999991 41.88453099999995, -87.76010099999991 41.88453099999995, -87.76010099999991 41.87453099999995, -87.77010099999991 41.87453099999995, -87.77010099999991 41.88453099999995))",-87.7651009999999,41.87953099999996,POINT (-87.7651009999999 41.87953099999996),1.6643647427547237
678,"POLYGON ((-87.77010099999991 41.87453099999995, -87.76010099999991 41.87453099999995, -87.76010099999991 41.86453099999996, -87.77010099999991 41.86453099999996, -87.77010099999991 41.87453099999995))",-87.7651009999999,41.86953099999996,POINT (-87.7651009999999 41.86953099999996),1.6641043575255383
685,"POLYGON ((-87.77010099999991 41.80453099999997, -87.76010099999991 41.80453099999997, -87.76010099999991 41.79453099999997, -87.77010099999991 41.79453099999997, -87.77010099999991 41.80453099999997))",-87.7651009999999,41.79953099999998,POINT (-87.7651009999999 41.79953099999998),1.662285356383251
686,"POLYGON ((-87.77010099999991 41.79453099999997, -87.76010099999991 41.79453099999997, -87.76010099999991 41.78453099999997, -87.77010099999991 41.78453099999997, -87.77010099999991 41.79453099999997))",-87.7651009999999,41.789530999999975,POINT (-87.7651009999999 41.78953099999998),1.6620260260665443
687,"POLYGON ((-87.77010099999991 41.78453099999997, -87.76010099999991 41.78453099999997, -87.76010099999991 41.77453099999997, -87.77010099999991 41.77453099999997, -87.77010099999991 41.78453099999997))",-87.7651009999999,41.77953099999998,POINT (-87.7651009999999 41.77953099999998),1.6617668272649035
705,"POLYGON ((-87.76010099999991 41.99453099999993, -87.7501009999999 41.99453099999993, -87.7501009999999 41.98453099999993, -87.76010099999991 41.98453099999993, -87.76010099999991 41.99453099999993))",-87.75510099999991,41.98953099999993,POINT (-87.75510099999991 41.98953099999993),1.6672377235705667
706,"POLYGON ((-87.76010099999991 41.98453099999993, -87.7501009999999 41.98453099999993, -87.7501009999999 41.97453099999993, -87.76010099999991 41.97453099999993, -87.76010099999991 41.98453099999993))",-87.75510099999991,41.97953099999993,POINT (-87.75510099999991 41.97953099999993),1.6669758796888265
707,"POLYGON ((-87.76010099999991 41.97453099999993, -87.7501009999999 41.97453099999993, -87.7501009999999 41.96453099999994, -87.76010099999991 41.96453099999994, -87.76010099999991 41.97453099999993))",-87.75510099999991,41.96953099999993,POINT (-87.75510099999991 41.96953099999993),1.6667141688046958
708,"POLYGON ((-87.76010099999991 41.96453099999994, -87.7501009999999 41.96453099999994, -87.7501009999999 41.95453099999994, -87.76010099999991 41.95453099999994, -87.76010099999991 41.96453099999994))",-87.75510099999991,41.959530999999934,POINT (-87.75510099999991 41.95953099999993),1.6664525908393817
709,"POLYGON ((-87.76010099999991 41.95453099999994, -87.7501009999999 41.95453099999994, -87.7501009999999 41.94453099999994, -87.76010099999991 41.94453099999994, -87.76010099999991 41.95453099999994))",-87.75510099999991,41.94953099999994,POINT (-87.75510099999991 41.94953099999994),1.6661911457130556
710,"POLYGON ((-87.76010099999991 41.94453099999994, -87.7501009999999 41.94453099999994, -87.7501009999999 41.93453099999994, -87.76010099999991 41.93453099999994, -87.76010099999991 41.94453099999994))",-87.75510099999991,41.93953099999994,POINT (-87.75510099999991 41.93953099999994),1.6659298333469241
711,"POLYGON ((-87.76010099999991 41.93453099999994, -87.7501009999999 41.93453099999994, -87.7501009999999 41.92453099999994, -87.76010099999991 41.92453099999994, -87.76010099999991 41.93453099999994))",-87.75510099999991,41.92953099999995,POINT (-87.75510099999991 41.92953099999995),1.6656686536653051
712,"POLYGON ((-87.76010099999991 41.92453099999994, -87.7501009999999 41.92453099999994, -87.7501009999999 41.91453099999995, -87.76010099999991 41.91453099999995, -87.76010099999991 41.92453099999994))",-87.75510099999991,41.91953099999994,POINT (-87.75510099999991 41.91953099999994),1.6654076065862964
713,"POLYGON ((-87.76010099999991 41.91453099999995, -87.7501009999999 41.91453099999995, -87.7501009999999 41.90453099999995, -87.76010099999991 41.90453099999995, -87.76010099999991 41.91453099999995))",-87.75510099999991,41.90953099999995,POINT (-87.75510099999991 41.90953099999995),1.6651466920352522
714,"POLYGON ((-87.76010099999991 41.90453099999995, -87.7501009999999 41.90453099999995, -87.7501009999999 41.89453099999995, -87.76010099999991 41.89453099999995, -87.76010099999991 41.90453099999995))",-87.75510099999991,41.89953099999995,POINT (-87.75510099999991 41.89953099999995),1.6648859099271593
715,"POLYGON ((-87.76010099999991 41.89453099999995, -87.7501009999999 41.89453099999995, -87.7501009999999 41.88453099999995, -87.76010099999991 41.88453099999995, -87.76010099999991 41.89453099999995))",-87.75510099999991,41.889530999999955,POINT (-87.75510099999991 41.88953099999996),1.664625260196703
716,"POLYGON ((-87.76010099999991 41.88453099999995, -87.7501009999999 41.88453099999995, -87.7501009999999 41.87453099999995, -87.76010099999991 41.87453099999995, -87.76010099999991 41.88453099999995))",-87.75510099999991,41.87953099999996,POINT (-87.75510099999991 41.87953099999996),1.6643647427547237
717,"POLYGON ((-87.76010099999991 41.87453099999995, -87.7501009999999 41.87453099999995, -87.7501009999999 41.86453099999996, -87.76010099999991 41.86453099999996, -87.76010099999991 41.87453099999995))",-87.75510099999991,41.86953099999996,POINT (-87.75510099999991 41.86953099999996),1.6641043575255383
724,"POLYGON ((-87.76010099999991 41.80453099999997, -87.7501009999999 41.80453099999997, -87.7501009999999 41.79453099999997, -87.76010099999991 41.79453099999997, -87.76010099999991 41.80453099999997))",-87.75510099999991,41.79953099999998,POINT (-87.75510099999991 41.79953099999998),1.662285356383251
725,"POLYGON ((-87.76010099999991 41.79453099999997, -87.7501009999999 41.79453099999997, -87.7501009999999 41.78453099999997, -87.76010099999991 41.78453099999997, -87.76010099999991 41.79453099999997))",-87.75510099999991,41.789530999999975,POINT (-87.75510099999991 41.78953099999998),1.6620260260665443
726,"POLYGON ((-87.76010099999991 41.78453099999997, -87.7501009999999 41.78453099999997, -87.7501009999999 41.77453099999997, -87.76010099999991 41.77453099999997, -87.76010099999991 41.78453099999997))",-87.75510099999991,41.77953099999998,POINT (-87.75510099999991 41.77953099999998),1.6617668272649035
744,"POLYGON ((-87.7501009999999 41.99453099999993, -87.7401009999999 41.99453099999993, -87.7401009999999 41.98453099999993, -87.7501009999999 41.98453099999993, -87.7501009999999 41.99453099999993))",-87.7451009999999,41.98953099999993,POINT (-87.74510099999991 41.98953099999993),1.6672377235705667
745,"POLYGON ((-87.7501009999999 41.98453099999993, -87.7401009999999 41.98453099999993, -87.7401009999999 41.97453099999993, -87.7501009999999 41.97453099999993, -87.7501009999999 41.98453099999993))",-87.7451009999999,41.97953099999993,POINT (-87.74510099999991 41.97953099999993),1.6669758796888265
746,"POLYGON ((-87.7501009999999 41.97453099999993, -87.7401009999999 41.97453099999993, -87.7401009999999 41.96453099999994, -87.7501009999999 41.96453099999994, -87.7501009999999 41.97453099999993))",-87.7451009999999,41.96953099999993,POINT (-87.74510099999991 41.96953099999993),1.6667141688046958
747,"POLYGON ((-87.7501009999999 41.96453099999994, -87.7401009999999 41.96453099999994, -87.7401009999999 41.95453099999994, -87.7501009999999 41.95453099999994, -87.7501009999999 41.96453099999994))",-87.7451009999999,41.959530999999934,POINT (-87.74510099999991 41.95953099999993),1.6664525908393817
748,"POLYGON ((-87.7501009999999 41.95453099999994, -87.7401009999999 41.95453099999994, -87.7401009999999 41.94453099999994, -87.7501009999999 41.94453099999994, -87.7501009999999 41.95453099999994))",-87.7451009999999,41.94953099999994,POINT (-87.74510099999991 41.94953099999994),1.6661911457130556
749,"POLYGON ((-87.7501009999999 41.94453099999994, -87.7401009999999 41.94453099999994, -87.7401009999999 41.93453099999994, -87.7501009999999 41.93453099999994, -87.7501009999999 41.94453099999994))",-87.7451009999999,41.93953099999994,POINT (-87.74510099999991 41.93953099999994),1.6659298333469241
750,"POLYGON ((-87.7501009999999 41.93453099999994, -87.7401009999999 41.93453099999994, -87.7401009999999 41.92453099999994, -87.7501009999999 41.92453099999994, -87.7501009999999 41.93453099999994))",-87.7451009999999,41.92953099999995,POINT (-87.74510099999991 41.92953099999995),1.6656686536653051
751,"POLYGON ((-87.7501009999999 41.92453099999994, -87.7401009999999 41.92453099999994, -87.7401009999999 41.91453099999995, -87.7501009999999 41.91453099999995, -87.7501009999999 41.92453099999994))",-87.7451009999999,41.91953099999994,POINT (-87.74510099999991 41.91953099999994),1.6654076065862964
752,"POLYGON ((-87.7501009999999 41.91453099999995, -87.7401009999999 41.91453099999995, -87.7401009999999 41.90453099999995, -87.7501009999999 41.90453099999995, -87.7501009999999 41.91453099999995))",-87.7451009999999,41.90953099999995,POINT (-87.74510099999991 41.90953099999995),1.6651466920352522
753,"POLYGON ((-87.7501009999999 41.90453099999995, -87.7401009999999 41.90453099999995, -87.7401009999999 41.89453099999995, -87.7501009999999 41.89453099999995, -87.7501009999999 41.90453099999995))",-87.7451009999999,41.89953099999995,POINT (-87.74510099999991 41.89953099999995),1.6648859099271593
754,"POLYGON ((-87.7501009999999 41.89453099999995, -87.7401009999999 41.89453099999995, -87.7401009999999 41.88453099999995, -87.7501009999999 41.88453099999995, -87.7501009999999 41.89453099999995))",-87.7451009999999,41.889530999999955,POINT (-87.74510099999991 41.88953099999996),1.664625260196703
755,"POLYGON ((-87.7501009999999 41.88453099999995, -87.7401009999999 41.88453099999995, -87.7401009999999 41.87453099999995, -87.7501009999999 41.87453099999995, -87.7501009999999 41.88453099999995))",-87.7451009999999,41.87953099999996,POINT (-87.74510099999991 41.87953099999996),1.6643647427547237
756,"POLYGON ((-87.7501009999999 41.87453099999995, -87.7401009999999 41.87453099999995, -87.7401009999999 41.86453099999996, -87.7501009999999 41.86453099999996, -87.7501009999999 41.87453099999995))",-87.7451009999999,41.86953099999996,POINT (-87.74510099999991 41.86953099999996),1.6641043575255383
762,"POLYGON ((-87.7501009999999 41.81453099999997, -87.7401009999999 41.81453099999997, -87.7401009999999 41.80453099999997, -87.7501009999999 41.80453099999997, -87.7501009999999 41.81453099999997))",-87.7451009999999,41.80953099999997,POINT (-87.74510099999991 41.80953099999997),1.6625448182896692
763,"POLYGON ((-87.7501009999999 41.80453099999997, -87.7401009999999 41.80453099999997, -87.7401009999999 41.79453099999997, -87.7501009999999 41.79453099999997, -87.7501009999999 41.80453099999997))",-87.7451009999999,41.79953099999998,POINT (-87.74510099999991 41.79953099999998),1.662285356383251
764,"POLYGON ((-87.7501009999999 41.79453099999997, -87.7401009999999 41.79453099999997, -87.7401009999999 41.78453099999997, -87.7501009999999 41.78453099999997, -87.7501009999999 41.79453099999997))",-87.7451009999999,41.789530999999975,POINT (-87.74510099999991 41.78953099999998),1.6620260260665443
765,"POLYGON ((-87.7501009999999 41.78453099999997, -87.7401009999999 41.78453099999997, -87.7401009999999 41.77453099999997, -87.7501009999999 41.77453099999997, -87.7501009999999 41.78453099999997))",-87.7451009999999,41.77953099999998,POINT (-87.74510099999991 41.77953099999998),1.6617668272649035
783,"POLYGON ((-87.7401009999999 41.99453099999993, -87.73010099999989 41.99453099999993, -87.73010099999989 41.98453099999993, -87.7401009999999 41.98453099999993, -87.7401009999999 41.99453099999993))",-87.7351009999999,41.98953099999993,POINT (-87.7351009999999 41.98953099999993),1.6672377235705667
